group,function,value,sample_time_nanos,iteration_count
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",20598692.0,42
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",21879111.0,44
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",23896152.0,46
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",23446523.0,48
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",24247198.0,50
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",24966347.0,52
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",27686422.0,54
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",27389829.0,56
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",30019360.0,58
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",31468448.0,60
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",31360860.0,62
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",30891868.0,64
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",31913348.0,66
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",34604087.0,68
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",33986540.0,70
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",34628073.0,72
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",37285271.0,74
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",36707291.0,76
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",38142073.0,78
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",40067665.0,80
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",41503386.0,82
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",43198876.0,84
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",42704711.0,86
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",45757176.0,88
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",46742328.0,90
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",45015510.0,92
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",50072973.0,94
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",49754417.0,96
cofactor,fuentes,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([14047261555964428695, 4132920371092365395, 11951788387795597625, 12478024847565651096, 15322565358038243885, 96243495692006592])), c1: Fp384(BigInteger384([12037963485519085176, 14882123724602306081, 11309660368239128332, 17339271485022745376, 5183170635466239350, 91768776581385664])) }, y: Fp2 { c0: Fp384(BigInteger384([13563319206038887640, 14041667786213838897, 10853034652245453679, 2709443186366958510, 10497525572510506337, 73211529143723252])), c1: Fp384(BigInteger384([15115046377777487558, 5281981138275825690, 16275399440022273747, 9346870925843016847, 1695430124819918706, 74838556077447901])) }, z: Fp2 { c0: Fp384(BigInteger384([11089841269488722384, 1360493119907690188, 12769638104394311240, 16146920834379116615, 6227870061749767155, 114873850918873757])), c1: Fp384(BigInteger384([16568321142730984179, 17767127194848903942, 9887697299362159268, 6508839347750926795, 30724723936292843, 58133098895532181])) }, _params: PhantomData }",51403124.0,98
