group,function,value,sample_time_nanos,iteration_count
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",30053623.0,46
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",32784513.0,48
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",33737507.0,50
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",37372824.0,52
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",38365862.0,54
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",37066150.0,56
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",39576384.0,58
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",41169398.0,60
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",44652431.0,62
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",45507716.0,64
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",44925526.0,66
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",47622215.0,68
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",47217766.0,70
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",48263257.0,72
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",49905794.0,74
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",53442887.0,76
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",54610214.0,78
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",58779275.0,80
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",54762538.0,82
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",57500467.0,84
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",56933930.0,86
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",60026219.0,88
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",59291679.0,90
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",62906090.0,92
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",68083924.0,94
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",69556428.0,96
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",68348836.0,98
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",72053222.0,100
cofactor,scott,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",73252171.0,102
